,t,y,v_{y},v_{x},x
2211,442.6,0.976043354,0.143243089,0.005765216,0.717226406
2212,442.8,1.0074488,0.140932507,0.004720183,0.721695445
2213,443,1.032416357,0.118833296,-0.013306256,0.719114479
2214,443.2,1.054982119,0.128089391,-0.012601785,0.716372943
2215,443.4,1.083652114,0.147026537,-0.012184757,0.714073766
2216,443.6,1.113792733,0.136103772,-0.017366691,0.71149904
2217,443.8,1.138093623,0.137670479,-0.002413882,0.707127089
2218,444,1.168860925,0.141779825,0.010900608,0.710533487
2219,444.2,1.194805552,0.121091317,0.015152623,0.711487332
2220,444.4,1.217297452,0.124316183,0.014145126,0.716594537
2221,444.6,1.244532026,0.143017279,0.001775336,0.717145383
2222,444.8,1.274504364,0.143449668,-4.61E-05,0.717304671
2223,445,1.301911893,0.134059084,-0.013858137,0.717126952
2224,445.2,1.328127997,0.130303223,-0.008152655,0.711761416
2225,445.4,1.354033182,0.133063913,0.005480547,0.71386589
2226,445.6,1.381353562,0.149088465,0.003823002,0.713953635
2227,445.8,1.413668568,0.142440176,0.00442103,0.71539509
2228,446,1.438329632,0.115596867,0.004928426,0.715722047
2229,446.2,1.459907315,0.128294309,0.005916233,0.717366461
2230,446.4,1.489647356,0.150598283,0.004283812,0.71808854
2231,446.6,1.520146628,0.146578285,-0.014563511,0.719079985
2232,446.8,1.54827867,0.144166287,-0.010633045,0.712263136
2233,447,1.577813143,0.146163493,0.013910122,0.714826767
2234,447.2,1.606744067,0.122835792,0.007783228,0.717827185
2235,447.4,1.62694746,0.019220897,-0.0023532,0.717940058
2236,447.6,1.614432426,-0.06765696,-0.013427016,0.716885905
2237,447.8,1.599884676,-0.068458555,-0.01148255,0.712569252
2238,448,1.587049004,-0.046013222,-0.003684758,0.712292885
2239,448.2,1.581479387,-0.044855877,0.000173271,0.711095349
2240,448.4,1.569106653,-0.076887998,0.010583389,0.712362193
2241,448.6,1.550724188,-0.087555819,0.01219556,0.715328704
2242,448.8,1.534084325,-0.073943084,0.014327148,0.717240417
2243,449,1.521146954,-0.073807701,-0.001644996,0.721059563
2244,449.2,1.504561245,-0.068487046,-0.003543129,0.716582419
2245,449.4,1.493752136,-0.067085438,0.010725547,0.719642312
2246,449.6,1.47772707,-0.069171918,0.013845993,0.720872637
2247,449.8,1.466083368,-0.064396929,0.007656609,0.725180709
2248,450,1.451968298,-0.0670252,0.006356687,0.723935281
2249,450.2,1.439273288,-0.070121465,0.013251565,0.727723384
2250,450.4,1.423919712,-0.077096432,-0.00158074,0.729235907
2251,450.6,1.408434715,-0.084358901,-0.000858885,0.727091088
2252,450.8,1.390176152,-0.093019108,0.001804545,0.728892353
2253,451,1.371227072,-0.083235749,-0.00659684,0.727812906
2254,451.2,1.356881852,-0.068355374,-0.011461013,0.726253617
2255,451.4,1.343884923,-0.073110596,-0.008033547,0.7232285
2256,451.6,1.327637614,-0.061035868,0.011191891,0.723040198
2257,451.8,1.319470576,-0.053089996,0.021662521,0.727705257
2258,452,1.306401615,-0.064272157,-0.000570501,0.731705207
2259,452.2,1.293761713,-0.06330054,-0.027198353,0.727477056
2260,452.4,1.281081399,-0.073239134,-0.020108847,0.720825865
2261,452.6,1.264466059,-0.074352364,0.001382253,0.719433518
2262,452.8,1.251340454,-0.071252131,-0.00104302,0.721378767
2263,453,1.235965207,-0.070917868,0.002840049,0.71901631
2264,453.2,1.222973306,-0.059626349,-0.004855188,0.722514786
2265,453.4,1.212114667,-0.058682644,-0.015339246,0.717074235
2266,453.6,1.199500249,-0.064455256,0.001036647,0.716379088
2267,453.8,1.186332565,-0.069807527,-0.000280019,0.717488893
2268,454,1.171577238,-0.067176936,-0.001827493,0.716267081
2269,454.2,1.15946179,-0.057919904,-0.005262893,0.716757896
2270,454.4,1.148409277,-0.054575316,-0.006266832,0.714161923
2271,454.6,1.137631664,-0.056259592,0.000390379,0.714251163
2272,454.8,1.12590544,-0.067319537,-0.009735693,0.714318075
2273,455,1.110703849,-0.074015391,-0.023154919,0.710356886
2274,455.2,1.096299283,-0.075094141,-0.019339958,0.705056107
2275,455.4,1.080666193,-0.077525953,-0.023862531,0.702620903
2276,455.6,1.065288902,-0.088925809,-0.020752597,0.695511095
2277,455.8,1.045095869,-0.091674129,-0.002298037,0.694319864
2278,456,1.02861925,-0.075059199,0.002092215,0.69459188
2279,456.2,1.015072189,-0.083889837,0.00266226,0.69515675
2280,456.4,0.995063316,-0.084183726,-0.000246656,0.695656784
2281,456.6,0.981398699,-0.064365645,-0.00585982,0.695058088
2282,456.8,0.969317057,-0.063437198,-0.002562871,0.693312857
2283,457,0.95602382,-0.051920658,0.010159849,0.694032939
2284,457.2,0.948548794,-0.04185989,0.002680106,0.697376796
2285,457.4,0.939279864,-0.060242211,-0.007234985,0.695104982
2286,457.6,0.92445191,-0.083853028,-0.001721252,0.694482802
2287,457.8,0.905738652,-0.088147399,-0.007929674,0.694416481
2288,458,0.889192951,-0.061818025,-0.015148304,0.691310932
2289,458.2,0.881011442,-0.046568736,-0.016200223,0.68835716
2290,458.4,0.870565456,-0.054477956,-0.022532404,0.684830843
2291,458.6,0.85922026,-0.065050012,-0.006304867,0.679344198
2292,458.8,0.844545451,-0.085087418,0.007054444,0.682308896
2293,459,0.825185293,-0.078984679,-0.000786229,0.682165976
2294,459.2,0.812951579,-0.069804703,0.006388016,0.681994405
2295,459.4,0.797263411,-0.045708996,0.001649892,0.684721182
2296,459.6,0.794667981,-0.038519473,-0.003208524,0.682654361
2297,459.8,0.781855622,-0.062728843,-0.009586594,0.683437772
2298,460,0.769576444,-0.066432632,-0.011029578,0.678819724
2299,460.2,0.75528257,-0.069733236,-0.001186038,0.679025941
2300,460.4,0.741683149,-0.069024434,-0.006079047,0.678345309
2301,460.6,0.727672796,-0.08811117,0.007802607,0.676594323
2302,460.8,0.706438681,-0.087528416,0.018914832,0.681466352
2303,461,0.69266143,-0.067339123,0.000639733,0.684160255
2304,461.2,0.679503032,-0.058463482,-0.013972878,0.681722245
2305,461.4,0.669276037,-0.058154989,-0.009284717,0.678571104
2306,461.6,0.656241036,-0.076375965,-0.010209289,0.678008358
2307,461.8,0.638725651,-0.066132534,-0.006352532,0.674487389
2308,462,0.629788023,-0.067205217,0.015156007,0.675467345
2309,462.2,0.611843564,-0.074715111,0.014572082,0.680549791
2310,462.4,0.599901978,-0.058975489,0.008339211,0.681296178
2311,462.6,0.588253369,-0.054330354,0.002765058,0.683885476
2312,462.8,0.578169837,-0.055477705,-0.005283212,0.682402201
2313,463,0.566062287,-0.069689769,0.002082246,0.681772191
2314,463.2,0.550293929,-0.06978368,-9.38E-05,0.6832351
2315,463.4,0.538148815,-0.052555168,-0.012952109,0.681734678
2316,463.6,0.529271862,-0.081304208,-0.003159512,0.678054256
2317,463.8,0.505627132,-0.079338268,0.007899568,0.680470873
2318,464,0.497536554,-0.063787457,-0.006829887,0.681214083
2319,464.2,0.480112149,-0.061169133,-0.015478129,0.677738919
2320,464.4,0.473068901,-0.048638028,-0.030451917,0.675022831
2321,464.6,0.460656938,-0.060872348,-0.025000177,0.665558152
2322,464.8,0.448719962,-0.066140858,-0.000701556,0.665022761
2323,465,0.434200595,-0.06482014,-0.006000752,0.665277529
2324,465.2,0.422791906,-0.058579718,-0.016840528,0.66262246
2325,465.4,0.410768708,-0.03760553,-0.007064439,0.658541318
2326,465.6,0.407749694,-0.052985115,0.016465507,0.659796684
2327,465.8,0.389574662,-0.059366084,0.006378169,0.665127521
2328,466,0.384003261,-0.048465971,-0.002315941,0.662347952
2329,466.2,0.370188273,-0.083065374,0.006313897,0.664201144
2330,466.4,0.350777111,-0.081990277,-0.005494368,0.664873511
2331,466.6,0.337392162,-0.063512469,-0.009168865,0.662003397
2332,466.8,0.325372123,-0.062426236,0.004001045,0.661205965
2333,467,0.312421668,-0.064608696,0.017109419,0.663603815
2334,467.2,0.299528645,-0.069897321,-0.001756513,0.668049732
2335,467.4,0.28446274,-0.083487521,-0.016432267,0.66290121
2336,467.6,0.266133637,-0.080069768,-0.004414907,0.661476826
2337,467.8,0.252434832,-0.06394932,-0.006780234,0.661135247
2338,468,0.240553909,-0.06974924,-0.014532819,0.658764732
2339,468.2,0.224535136,-0.096275841,-0.013768455,0.655322119
2340,468.4,0.202043572,-0.095358358,-0.012062141,0.65325735
2341,468.6,0.186391793,-0.068199377,-0.014221548,0.650497263
2342,468.8,0.174763822,-0.06702487,-0.002825689,0.647568731
2343,469,0.159581845,-0.062221812,0.005315279,0.649366987
2344,469.2,0.149875097,-0.056837653,0.006011793,0.649694842
2345,469.4,0.136846784,-0.054135966,0.005927857,0.651771704
2346,469.6,0.128220711,-0.062662036,0.008453161,0.652065985
2347,469.8,0.11178197,-0.057823805,0.017290822,0.655152968
2348,470,0.105091189,-0.057404391,0.014237702,0.658982314
2349,470.2,0.088820213,-0.076613792,0.012962469,0.660848049
2350,470.4,0.074445672,-0.066219355,0.009102358,0.664167301
2351,470.6,0.062332472,-0.055518028,-0.007456162,0.664488993
2352,470.8,0.052238461,-0.055929355,-0.001172994,0.661184836
2353,471,0.03996073,-0.054679554,-0.003993037,0.664019795
2354,471.2,0.030366639,-0.083358751,0.013481404,0.659587622
2355,471.4,0.006617229,-0.09209433,0.032092912,0.669412357
2356,471.6,-0.006471093,-0.06591673,-0.005484353,0.672424787
2357,471.8,-0.019749463,-0.075146457,-0.006839898,0.667218615
2358,472,-0.036529676,-0.074344394,0.007891736,0.669688828
2359,472.2,-0.04948722,-0.067546092,0.014152199,0.67037531
2360,472.4,-0.063548113,-0.064599409,0.014891595,0.675349707
2361,472.6,-0.075326984,-0.072399274,0.004431925,0.676331948
2362,472.8,-0.092507822,-0.077559656,5.34E-05,0.677122477
2363,473,-0.106350846,-0.072529802,-0.004902527,0.676353294
2364,473.2,-0.121519743,-0.073631083,0.003981047,0.675161466
2365,473.4,-0.135803279,-0.080640432,0.01038036,0.677945713
2366,473.6,-0.153775916,-0.075722261,-0.005243476,0.67931361
2367,473.8,-0.166092184,-0.053369473,-0.009132383,0.675848322
2368,474,-0.175123705,-0.061242318,0.00169265,0.675660657
2369,474.2,-0.190589111,-0.065477368,0.006989927,0.676525382
2370,474.4,-0.201314652,-0.053004551,-0.003505824,0.678456628
2371,474.6,-0.211790931,-0.058691846,-0.021870246,0.675123053
2372,474.8,-0.224791391,-0.068953055,-0.023363481,0.669708529
2373,475,-0.239372154,-0.068069217,-0.019366293,0.66577766
2374,475.2,-0.252019077,-0.081763071,-0.000864885,0.661962012
2375,475.4,-0.272077382,-0.070551312,0.009395602,0.665431706
2376,475.6,-0.280239602,-0.048630267,-0.005402986,0.665720253
2377,475.8,-0.291529489,-0.064152049,-0.004930847,0.663270512
2378,476,-0.305900422,-0.074216642,0.007586317,0.663747914
2379,476.2,-0.321216146,-0.067455104,-0.00348428,0.666305039
2380,476.4,-0.332882463,-0.059049639,0.00106986,0.662354202
2381,476.6,-0.344836001,-0.067751685,0.021817757,0.666732983
2382,476.8,-0.359983138,-0.002396732,0.023877257,0.671081305
2383,477,-0.345794694,0.09433589,0.003860268,0.676283886
2384,477.2,-0.322248782,0.119495723,-0.000947149,0.672625412
2385,477.4,-0.297996405,0.126430144,-0.001057347,0.675905026
2386,477.6,-0.271676724,0.126587299,-0.010043467,0.672202473
2387,477.8,-0.247361485,0.125072374,-0.000116644,0.671887639
2388,478,-0.221647775,0.127848783,0.001560577,0.672155815
2389,478.2,-0.196221972,0.1432609,0.006636439,0.67251187
2390,478.4,-0.164343414,0.146739869,0.001032316,0.674810391
2391,478.6,-0.137526024,0.136160656,-0.016018375,0.672924797
2392,478.8,-0.109879152,0.138769728,-0.002241486,0.668403041
2393,479,-0.082018133,0.139349638,0.002891526,0.672028202
2394,479.2,-0.054139297,0.13196287,-0.0040833,0.669559651
2395,479.4,-0.029232985,0.122874877,0.008499576,0.670394882
2396,479.6,-0.004989346,0.148326571,-0.017423336,0.672959482
2397,479.8,0.030097643,0.15215267,-0.019899045,0.663425548
2398,480,0.055871722,0.139288643,-0.002832475,0.664999864
2399,480.2,0.0858131,0.159831519,0.00827009,0.662292558
2400,480.4,0.119804329,0.150731939,0.0127866,0.6683079
2401,480.6,0.146105875,0.138852069,-0.003378406,0.667407198
2402,480.8,0.175345157,0.151264445,-0.000817181,0.666956538
2403,481,0.206611653,0.153091543,-0.012537483,0.667080325
2404,481.2,0.236581774,0.14143075,-0.013086378,0.661941544
2405,481.4,0.263183953,0.130144072,0.005706111,0.661845774
2406,481.6,0.288639403,0.134543221,0.00908566,0.664223989
2407,481.8,0.317001242,0.132962887,-0.006095111,0.665480039
2408,482,0.341824558,0.129420223,-0.01655335,0.661785944
2409,482.2,0.368769331,0.134948983,-0.006420341,0.658858698
2410,482.4,0.395804151,0.155166379,-0.004639355,0.659217808
2411,482.6,0.430835882,0.152107537,0.000296533,0.657002956
2412,482.8,0.456647166,0.115575705,-0.002201808,0.659336421
2413,483,0.477066165,0.119367686,-0.000531551,0.656122233
2414,483.2,0.50439424,0.142792365,0.000536264,0.659123801
2415,483.4,0.53418311,0.133453708,-0.011608695,0.656336739
2416,483.6,0.557775723,0.113540114,0.006890669,0.654480323
2417,483.8,0.579599156,0.149602941,0.00786399,0.659093007
2418,484,0.6176169,0.149030297,0.000930885,0.657625919
2419,484.2,0.639211275,0.123272869,0.006975997,0.659465361
2420,484.4,0.666926047,0.1388776,0.009291585,0.660416318
2421,484.6,0.694762315,0.135370467,0.013953212,0.663181995
2422,484.8,0.721074234,0.135441095,-3.36E-05,0.665997602
2423,485,0.748938753,0.138629702,-0.005189643,0.663168563
2424,485.2,0.776526115,0.130860295,0.001867525,0.663921745
2425,485.4,0.801282871,0.12060207,0.004877343,0.663915573
2426,485.6,0.824766943,0.142939044,0.007993716,0.665872682
2427,485.8,0.858458488,0.144034551,0.011742327,0.667113059
2428,486,0.882380763,0.13862535,-0.000343833,0.670569613
2429,486.2,0.913908629,0.144816984,-0.022750793,0.666975526
2430,486.4,0.940307556,0.132243054,-0.014212685,0.661469296
2431,486.6,0.96680585,0.119201529,-0.001107214,0.661290452
2432,486.8,0.987988168,0.149693684,-0.013098619,0.661026411
2433,487,1.026683324,0.152523357,-0.007672915,0.656051005
2434,487.2,1.048997511,0.121388848,0.005396874,0.657957245
2435,487.4,1.075238863,0.13372124,0.000792745,0.658209754
2436,487.6,1.102486006,0.133902028,-0.007153929,0.658274343
2437,487.8,1.128799675,0.045973075,-0.005372301,0.655348183
2438,488,1.120875237,-0.058476403,9.46E-06,0.656125422
2439,488.2,1.105409113,-0.081224303,0.003980504,0.655351966
2440,488.4,1.088385515,-0.072279769,-0.000952085,0.657717624
2441,488.6,1.076497206,-0.066836426,0.000998833,0.654971133
2442,488.8,1.061650945,-0.06692819,0.023036413,0.658117157
2443,489,1.04972593,-0.069019042,0.009408115,0.664185698
2444,489.2,1.034043328,-0.071036237,-0.010196575,0.661880403
2445,489.4,1.021311435,-0.046122744,-0.002290588,0.660107068
2446,489.6,1.01559423,-0.072545385,0.009009692,0.660964168
2447,489.8,0.992293281,-0.108005614,0.007467695,0.663710944
2448,490,0.972391985,-0.084013433,-0.00041017,0.663951246
2449,490.2,0.958687908,-0.068350153,0.005637297,0.663546876
2450,490.4,0.945051923,-0.060837855,0.000633203,0.666206165
2451,490.6,0.934352766,-0.051875274,-0.007391128,0.663800157
2452,490.8,0.924301814,-0.052769881,0.008791641,0.663249714
2453,491,0.913244813,-0.057230225,0.012499236,0.667316814
2454,491.2,0.901409724,-0.062643035,0.00688628,0.668249408
2455,491.4,0.888187599,-0.070603731,0.003983086,0.670071326
2456,491.6,0.873168232,-0.068786675,-0.00064353,0.669842643
2457,491.8,0.86067293,-0.068071551,-0.001120664,0.669813914
2458,492,0.845939611,-0.072998405,0.00887147,0.669394377
2459,492.2,0.831473567,-0.057020262,-0.001195319,0.673362502
2460,492.4,0.823131507,-0.040922322,-0.008519137,0.668916249
2461,492.6,0.815104639,-0.041542651,0.002562303,0.669954847
2462,492.8,0.806514446,-0.04546807,0.014879606,0.66994117
2463,493,0.796917411,-0.045982138,0.016003815,0.67590669
2464,493.2,0.788121591,-0.054397967,-0.009037115,0.676342696
2465,493.4,0.775158224,-0.060308831,-0.016366438,0.672291844
2466,493.6,0.763998059,-0.053462766,0.006488673,0.669796121
2467,493.8,0.753773118,-0.045959515,0.023233467,0.674887313
2468,494,0.745614253,-0.057653132,0.011084724,0.679089508
2469,494.2,0.730711865,-0.076762696,0.007006194,0.679321203
2470,494.4,0.714909174,-0.068414362,0.005353005,0.681891985
2471,494.6,0.70334612,-0.054863307,-0.001730833,0.681462405
2472,494.8,0.692963851,-0.067737374,-0.003737459,0.681199652
2473,495,0.67625117,-0.072376971,-0.006456435,0.679967421
2474,495.2,0.664013063,-0.068872194,-0.005687756,0.678617078
2475,495.4,0.648702293,-0.06907119,-0.015306185,0.677692319
2476,495.6,0.636384587,-0.062387703,-0.018829387,0.672494604
2477,495.8,0.623747211,-0.056354587,-0.001822237,0.670160564
2478,496,0.613842752,-0.045320919,0.005821632,0.671765709
2479,496.2,0.605618843,-0.072938599,0.000940263,0.672489217
2480,496.4,0.584667312,-0.084944708,-0.003857765,0.672141814
2481,496.6,0.57164096,-0.054348716,0.000976171,0.670946111
2482,496.8,0.562927826,-0.066564581,0.01731727,0.672532283
2483,497,0.545015128,-0.077860812,0.021778456,0.677873018
2484,497.2,0.531783501,-0.068583698,0.014091787,0.681243665
2485,497.4,0.517581648,-0.070244787,0.006170811,0.683509733
2486,497.6,0.503685586,-0.082277058,0.006454325,0.68371199
2487,497.8,0.484670825,-0.07440333,-0.014831092,0.686091463
2488,498,0.473924254,-0.069941607,-0.022616713,0.677779553
2489,498.2,0.456694183,-0.080712634,0.000256274,0.677044778
2490,498.4,0.4416392,-0.061292329,0.001762906,0.677882063
2491,498.6,0.432177251,-0.054686826,0.006134562,0.677749941
2492,498.8,0.41976447,-0.082253923,0.009033762,0.680335887
2493,499,0.399275682,-0.077085407,-9.09E-05,0.681363445
2494,499.2,0.388930307,-0.053760825,-0.003034205,0.680299545
2495,499.4,0.377771352,-0.058149216,0.000293223,0.680149763
2496,499.6,0.365670621,-0.061967705,-0.004828287,0.680416834
2497,499.8,0.35298427,-0.067936787,-0.015641829,0.678218448
2498,500,0.338495906,-0.0633235,-0.019325942,0.674160102
2499,500.2,0.32765487,-0.048977476,-0.006478694,0.670488071
2500,500.4,0.318904915,-0.06059188,-0.01228256,0.671568625
2501,500.6,0.303418118,-0.071423774,-0.006379129,0.665575047
2502,500.8,0.290335406,-0.062262884,-0.000126016,0.669016973
2503,501,0.278512964,-0.076444077,-0.001309409,0.665524641
2504,501.2,0.259757775,-0.078321908,0.005397538,0.668493209
2505,501.4,0.247184201,-0.063443322,0.004999694,0.667683656
2506,501.6,0.234380446,-0.061972033,0.007724313,0.670493087
2507,501.8,0.222395388,-0.068628804,-0.007121771,0.670773381
2508,502,0.206928925,-0.076559092,-0.000740587,0.667644379
2509,502.2,0.191771751,-0.082068079,-0.001547575,0.670477146
2510,502.4,0.174101693,-0.068287371,-0.014817498,0.667025349
2511,502.6,0.164456802,-0.06061352,-0.007402684,0.664550147
2512,502.8,0.149856285,-0.067603839,0.000225306,0.664064275
2513,503,0.137415267,-0.059904509,0.002142822,0.66464027
2514,503.2,0.125894482,-0.051815755,-0.000877811,0.664921404
2515,503.4,0.116688965,-0.079867903,0.011345129,0.664289145
2516,503.6,0.093947321,-0.088919922,0.009694181,0.669459456
2517,503.8,0.081120996,-0.051935938,-0.012888808,0.668166818
2518,504,0.073172946,-0.056415513,-0.018310672,0.664303933
2519,504.2,0.058554791,-0.066935767,-0.022709259,0.660842549
2520,504.4,0.046398639,-0.056789361,-0.010528452,0.655220229
2521,504.6,0.035839047,-0.041663117,0.000723979,0.656631168
2522,504.8,0.029733392,-0.087723031,0.010150866,0.65550982
2523,505,0.000749834,-0.109531926,0.004528844,0.660691514
2524,505.2,-0.014079378,-0.075336221,-0.008910129,0.657321358
2525,505.4,-0.029384654,-0.071120481,-0.009382042,0.657127463
2526,505.6,-0.042527571,-0.062881453,-0.000185858,0.653568541
2527,505.8,-0.054537235,-0.050399687,0.011131682,0.65705312
2528,506,-0.062687445,-0.051951362,0.014961659,0.658021214
2529,506.2,-0.07531778,-0.045098942,0.015129191,0.663037783
2530,506.4,-0.080727022,-0.066791483,0.016602491,0.66407289
2531,506.6,-0.102034373,-0.087320893,0.019460996,0.66967878
2532,506.8,-0.115655379,-0.067920896,-0.006778642,0.671857289
2533,507,-0.129202732,-0.060983548,-0.014768254,0.666967323
2534,507.2,-0.140048798,-0.06433189,0.005476589,0.665949987
2535,507.4,-0.154935488,-0.060742127,-0.005366301,0.669157959
2536,507.6,-0.164345649,-0.054256421,-0.010059307,0.663803467
2537,507.8,-0.176638056,-0.081611338,0.002938302,0.665134236
2538,508,-0.196990184,-0.081280823,0.008571277,0.664978788
2539,508.2,-0.209150385,-0.061034766,0.017391891,0.668562746
2540,508.4,-0.22140409,-0.057607733,0.002211594,0.671935544
2541,508.6,-0.232193478,-0.068534638,-0.009912913,0.669447384
2542,508.8,-0.248817946,-0.076952984,-3.90E-05,0.667970379
2543,509,-0.262974671,-0.06229705,0.008790704,0.669431774
2544,509.2,-0.273736766,-0.04676017,0.005467968,0.67148666
2545,509.4,-0.281678739,-0.072493628,0.004317531,0.671618961
2546,509.6,-0.302734217,-0.082008155,0.002004531,0.673213673
2547,509.8,-0.314482001,-0.051303821,-0.001841877,0.672420773
2548,510,-0.323255746,-0.057757894,-0.006993477,0.672476922
2549,510.2,-0.337585159,-0.068763412,-0.002104133,0.669623382
2550,510.4,-0.35076111,-0.070561304,0.007400119,0.671635269
2551,510.6,-0.36580968,-0.069856849,0.008375066,0.67258343
2552,510.8,-0.37870385,-0.077454772,0.005220808,0.674985295
2553,511,-0.396791589,-0.081792685,-0.002957913,0.674671753
2554,511.2,-0.411420924,-0.064031578,0.002577933,0.67380213
2555,511.4,-0.422404221,-0.065952989,0.006678092,0.675702927
2556,511.6,-0.437802119,-0.069663968,-0.002236307,0.676473367
2557,511.8,-0.450269808,-0.064342621,-0.005514113,0.674808404
2558,512,-0.463539168,-0.072748328,-0.011757238,0.674267722
2559,512.2,-0.479369139,-0.098083154,0.000169027,0.670105509
2560,512.4,-0.502772429,-0.090461893,-0.001780919,0.674335333
2561,512.6,-0.515553896,-0.08220191,-0.017574339,0.669393141
2562,512.8,-0.535653193,-0.076319504,-0.011555121,0.667305597
2563,513,-0.546081698,-0.029344628,-0.004577464,0.664771093
2564,513.2,-0.547391044,0.05405289,-0.00552795,0.665474612
2565,513.4,-0.524460542,0.110096029,-0.007120997,0.662559913
2566,513.6,-0.503352632,0.149327682,-0.010443446,0.662626213
2567,513.8,-0.464729469,0.161393219,-0.000669973,0.658382534
2568,514,-0.438795345,0.124396464,0.017540578,0.662358224
2569,514.2,-0.414970883,0.14104623,0.003061565,0.665398765
2570,514.4,-0.382376853,0.137932199,0.000419504,0.66358285
2571,514.6,-0.359798004,0.128537761,0.004795327,0.665566567
2572,514.8,-0.330961748,0.131536549,-0.006034603,0.665500981
2573,515,-0.307183384,0.140532415,-0.003586429,0.663152726
2574,515.2,-0.274748783,0.135567312,0.005303216,0.664066409
2575,515.4,-0.252956459,0.119626648,-0.002914949,0.665274012
2576,515.6,-0.226898123,0.123056463,-0.013859845,0.662900429
2577,515.8,-0.203733874,0.13010195,-0.019928422,0.659730074
2578,516,-0.174857343,0.128522168,-0.009146444,0.654929061
2579,516.2,-0.152325007,0.125807706,0.010517768,0.656071497
2580,516.4,-0.124534261,0.141234325,0.010500797,0.659136168
2581,516.6,-0.095831277,0.146696198,0.009348826,0.660271816
2582,516.8,-0.065855782,0.149814709,0.009439003,0.662875698
2583,517,-0.035905393,0.13203176,0.023328809,0.664047417
2584,517.2,-0.013043078,0.148207944,0.015430178,0.672207222
2585,517.4,0.023377784,0.14807088,-0.010665635,0.670219488
2586,517.6,0.046185274,0.135750753,-4.32E-05,0.667940968
2587,517.8,0.077678085,0.144890975,0.01195213,0.670202213
2588,518,0.104141664,0.136387174,0.00884141,0.67272182
2589,518.2,0.132232955,0.145236166,0.009310066,0.673738777
2590,518.4,0.162236131,0.159807982,0.010644775,0.676445846
2591,518.6,0.196156148,0.161448841,0.009713142,0.677996687
2592,518.8,0.226815667,0.14852303,0.012231253,0.680331103
2593,519,0.25556536,0.140004099,0.012677287,0.682889188
2594,519.2,0.282817307,0.142483903,0.014778148,0.685402018
2595,519.4,0.312558921,0.135872172,-0.000316364,0.688800447
2596,519.6,0.337166175,0.12993033,-0.004048529,0.685275473
2597,519.8,0.364531053,0.120184499,0.019780959,0.687181036
2598,520,0.385239975,0.134827068,0.005596783,0.693187856
2599,520.2,0.41846188,0.150993888,-0.012978866,0.689419749
2600,520.4,0.44563753,0.135064442,-0.005293704,0.68799631
2601,520.6,0.472487657,0.151158956,0.000184044,0.687302267
2602,520.8,0.506101113,0.138584718,-0.013859976,0.688069927
2603,521,0.527921544,0.12104611,-0.015801358,0.681758277
2604,521.2,0.554519556,0.136427666,-0.01505848,0.681749384
2605,521.4,0.58249261,0.147939076,-0.024160348,0.675734885
2606,521.6,0.613695187,0.137350352,-0.00109578,0.672085245
2607,521.8,0.637432751,0.139985435,0.001833682,0.675296573
2608,522,0.669689361,0.154457167,-0.006476976,0.672818718
2609,522.2,0.699215618,0.135969309,0.006377978,0.672705783
2610,522.4,0.724077084,0.136003453,-0.007104454,0.675369909
2611,522.6,0.753616999,0.134291698,-0.017928585,0.669864001
2612,522.8,0.777793763,0.146117914,0.000964845,0.668198475
2613,523,0.812064164,0.168094469,0.00103534,0.670249939
2614,523.2,0.845031551,0.153292194,-0.010345742,0.668612611
2615,523.4,0.873381042,0.151732753,-0.01184828,0.666111642
2616,523.6,0.905724652,0.16173777,-0.004560591,0.6638733
2617,523.8,0.93807615,0.151885121,-0.008359286,0.664287406
2618,524,0.9664787,0.114159255,0.012266594,0.660529585
2619,524.2,0.983739852,0.176894851,0.000430187,0.669194044
2620,524.4,1.037236641,0.198437857,-0.013657821,0.66070166
2621,524.6,1.063114995,0.093477409,0.019020207,0.663730915
2622,524.8,1.074627604,0.121024784,0.023381136,0.668309742
2623,525,1.111524908,0.176801414,0.01186699,0.67308337
2624,525.2,1.14534817,0.155384839,0.001875103,0.673056538
2625,525.4,1.173678844,0.149467105,0.001997324,0.673833411
2626,525.6,1.205135012,0.140354339,-0.013703776,0.673855468
2627,525.8,1.229820579,0.12889061,-0.010536036,0.668351901
2628,526,1.256691256,0.118984748,0.002032519,0.669641054
2629,526.2,1.277414478,0.130687842,0.002539286,0.669164908
2630,526.4,1.308966393,0.145053381,0.007265744,0.670656768
2631,526.6,1.335435831,0.13917636,0.001145275,0.672071206
2632,526.8,1.364636937,0.15943906,-0.005050146,0.671114878
2633,527,1.399211455,0.178948704,0.003922322,0.670051148
2634,527.2,1.436216418,0.166066049,0.011370579,0.672683807
2635,527.4,1.465637875,0.141200153,0.003808172,0.674599379
2636,527.6,1.492696479,0.160994244,-0.005882188,0.674207076
2637,527.8,1.530035572,0.152841634,-0.010745604,0.672246504
2638,528,1.553833133,0.127037233,-0.00418031,0.669908834
2639,528.2,1.580850466,0.14705943,-0.003746434,0.67057438
2640,528.4,1.612656905,0.076699814,-0.008674896,0.668410261
2641,528.6,1.611530391,-0.0208506,-0.021165551,0.667104421
2642,528.8,1.604316665,-0.057776718,-0.023516045,0.65994404
2643,529,1.588419704,-0.065106922,-0.005226448,0.657698003
2644,529.2,1.578273896,-0.046996502,-0.005432619,0.657853461
2645,529.4,1.569621103,-0.054509612,-0.010067813,0.655524955
2646,529.6,1.556470052,-0.055992502,0.010852822,0.653826336
