t,x,y,v_{y},v_{x}
1.536000000E2,1.841982451E-3,2.085262002E-4,6.773782915E-5,2.735671654E-6
1.538000000E2,1.843248049E-3,2.285062500E-4,8.402580825E-5,-1.598323268E-5
1.540000000E2,1.835589158E-3,2.421365235E-4,5.515305776E-5,-1.653142169E-5
1.542000000E2,1.836635481E-3,2.505674731E-4,2.868663285E-5,-6.294224777E-7
1.544000000E2,1.835337389E-3,2.536111767E-4,4.367404310E-5,-8.513004650E-6
1.546000000E2,1.833230279E-3,2.680370903E-4,4.796696401E-5,-6.869310834E-6
1.548000000E2,1.832589665E-3,2.727979623E-4,3.058790592E-5,-1.120283297E-5
1.550000000E2,1.828749146E-3,2.802722527E-4,5.050468088E-5,-5.507912375E-6
1.552000000E2,1.830386500E-3,2.929998346E-4,3.914180371E-5,1.002064104E-5
1.554000000E2,1.832757402E-3,2.959289741E-4,1.945162664E-5,-4.022188902E-6
1.556000000E2,1.828777624E-3,3.007804853E-4,4.759417755E-5,-7.239475761E-6
1.558000000E2,1.829861612E-3,3.149666452E-4,6.909217467E-5,1.285150734E-5
1.560000000E2,1.833918227E-3,3.284173551E-4,5.827182130E-5,2.135164371E-5
1.562000000E2,1.838402269E-3,3.382753737E-4,5.298448396E-5,2.202436419E-7
1.564000000E2,1.834006325E-3,3.496111487E-4,4.254161932E-5,-1.205503173E-5
1.566000000E2,1.833580256E-3,3.552920214E-4,3.774192380E-5,-1.769320997E-6
1.568000000E2,1.833298596E-3,3.647079183E-4,5.463902363E-5,-1.387961705E-6
1.570000000E2,1.833025072E-3,3.771476309E-4,5.318816908E-5,1.443044800E-6
1.572000000E2,1.833875814E-3,3.859831859E-4,5.549003800E-5,5.534687186E-6
1.574000000E2,1.835238947E-3,3.993436461E-4,6.812846168E-5,-1.012404054E-5
1.576000000E2,1.829826198E-3,4.132345706E-4,5.898661730E-5,-2.088151637E-5
1.578000000E2,1.826886340E-3,4.229382930E-4,6.723734440E-5,-5.283459248E-6
1.580000000E2,1.827712814E-3,4.401295083E-4,5.995400227E-5,1.113278753E-5
1.582000000E2,1.831339455E-3,4.469198939E-4,5.137230051E-5,-1.935318012E-6
1.584000000E2,1.826938687E-3,4.606784285E-4,-3.430667488E-5,-1.556163768E-5
1.586000000E2,1.825114800E-3,4.331972239E-4,2.763753496E-5,-2.421087250E-5
1.588000000E2,1.817254338E-3,4.717334425E-4,1.003006680E-4,-1.824426047E-5
1.590000000E2,1.817817096E-3,4.733174911E-4,9.378724796E-6,2.319076703E-6
1.592000000E2,1.818181969E-3,4.754849324E-4,5.781430486E-6,-7.119486246E-6
1.594000000E2,1.814969301E-3,4.756300633E-4,4.851002451E-6,-2.375210945E-5
1.596000000E2,1.808681125E-3,4.774253334E-4,6.490045491E-5,7.015472909E-6
1.598000000E2,1.817775491E-3,5.015902453E-4,6.177993073E-5,2.443309531E-5
1.600000000E2,1.818454363E-3,5.021373057E-4,1.103539559E-5,-2.114016183E-5
1.602000000E2,1.809319426E-3,5.060044035E-4,2.987727706E-5,4.151377152E-5
1.604000000E2,1.835059872E-3,5.140882165E-4,7.371137761E-5,5.461860033E-5
1.606000000E2,1.831166866E-3,5.354889546E-4,8.625258590E-5,-1.098063812E-5
1.608000000E2,1.830667616E-3,5.485892509E-4,6.383654172E-5,-7.154174235E-8
1.610000000E2,1.831138249E-3,5.610235713E-4,5.084553309E-5,-2.815198531E-6
1.612000000E2,1.829541537E-3,5.689274641E-4,3.653588139E-5,-1.705803240E-5
1.614000000E2,1.824315036E-3,5.756379238E-4,6.997667266E-5,-5.784040183E-6
1.616000000E2,1.827227921E-3,5.969181332E-4,7.285425237E-5,9.491684588E-6
1.618000000E2,1.828111710E-3,6.047796248E-4,4.985153097E-5,1.460668563E-6
1.620000000E2,1.827812188E-3,6.168587456E-4,7.417936488E-5,1.074461090E-5
1.622000000E2,1.832409554E-3,6.344513707E-4,7.526842784E-5,2.321186254E-5
1.624000000E2,1.837096933E-3,6.469661167E-4,6.105827402E-5,2.440813131E-5
1.626000000E2,1.842172807E-3,6.588746803E-4,3.885548226E-5,2.308687967E-5
1.628000000E2,1.846331685E-3,6.625083096E-4,3.990407573E-5,8.296342163E-6
1.630000000E2,1.845491344E-3,6.748363106E-4,3.991325299E-5,-2.366852605E-6
1.632000000E2,1.845384944E-3,6.784736108E-4,2.592757020E-5,-1.538866505E-5
1.634000000E2,1.839335878E-3,6.852073387E-4,7.490617054E-5,2.791023801E-6
1.636000000E2,1.846501354E-3,7.084360790E-4,6.409388482E-5,9.892114508E-6
1.638000000E2,1.843292724E-3,7.108448926E-4,4.539070161E-5,-1.801329271E-5
1.640000000E2,1.839296037E-3,7.265923597E-4,7.318484294E-5,-6.898343469E-6
1.642000000E2,1.840533386E-3,7.401188298E-4,6.492955037E-5,2.036965024E-7
1.644000000E2,1.839377515E-3,7.525641798E-4,4.608574217E-5,-1.687691260E-5
1.646000000E2,1.833782621E-3,7.585531267E-4,5.741398793E-5,-8.204666927E-6
1.648000000E2,1.836095649E-3,7.755297750E-4,4.986237268E-5,8.862954155E-6
1.650000000E2,1.837327803E-3,7.784980757E-4,2.229593707E-5,1.161761489E-7
1.652000000E2,1.836142119E-3,7.844481498E-4,7.923485928E-5,-7.556681420E-6
1.654000000E2,1.834305130E-3,8.101920194E-4,8.094968391E-5,-1.583330292E-5
1.656000000E2,1.829808798E-3,8.168280234E-4,6.368690332E-5,-2.070409789E-5
1.658000000E2,1.826023491E-3,8.356667808E-4,6.825653313E-5,-1.003511946E-6
1.660000000E2,1.829407393E-3,8.441306366E-4,4.737306667E-5,1.083652316E-5
1.662000000E2,1.830358100E-3,8.546160074E-4,4.346034708E-5,-3.350068687E-6
1.664000000E2,1.828067366E-3,8.615147755E-4,4.083909718E-5,-3.404381520E-6
1.666000000E2,1.828996348E-3,8.709516463E-4,3.911163621E-5,4.733054384E-6
1.668000000E2,1.829960587E-3,8.771594299E-4,3.182080292E-5,3.437611238E-6
1.670000000E2,1.830371392E-3,8.836799675E-4,1.344823243E-5,-1.661957006E-5
1.672000000E2,1.823312759E-3,8.825387229E-4,-1.219629944E-5,-1.297381839E-5
1.674000000E2,1.825181865E-3,8.788014477E-4,-1.563032546E-5,-8.108150293E-6
1.676000000E2,1.820069499E-3,8.762865927E-4,-1.232360356E-5,-1.043701147E-5
1.678000000E2,1.821007060E-3,8.738720063E-4,-7.108011018E-6,-2.981315186E-6
1.680000000E2,1.818876973E-3,8.734433883E-4,-4.785549087E-6,-1.388552211E-5
1.682000000E2,1.815452852E-3,8.719577866E-4,-2.465106071E-6,-7.254689571E-6
1.684000000E2,1.815975097E-3,8.724573459E-4,5.484224602E-6,-2.313778400E-6
1.686000000E2,1.814527340E-3,8.741514765E-4,-3.250241581E-6,3.505392187E-6
1.688000000E2,1.817377254E-3,8.711572493E-4,-1.556265808E-5,3.451143903E-6
1.690000000E2,1.815907798E-3,8.679264133E-4,-2.762236692E-5,-1.122523714E-5
1.692000000E2,1.812887159E-3,8.601083025E-4,-5.321451198E-5,-1.441565046E-5
1.694000000E2,1.810141538E-3,8.466406085E-4,-6.144716428E-5,-9.603852342E-6
1.696000000E2,1.809045618E-3,8.355294368E-4,-4.743171386E-5,-1.501441906E-5
1.698000000E2,1.804135770E-3,8.276679229E-4,-4.332212219E-5,-1.685524178E-5
1.700000000E2,1.802303522E-3,8.182005879E-4,-1.051145214E-4,-5.046225324E-5
1.702000000E2,1.783950869E-3,7.856221144E-4,-1.120600725E-4,-6.834692063E-5
1.704000000E2,1.774964753E-3,7.733765589E-4,-5.439626196E-5,-4.283640068E-5
1.706000000E2,1.766816308E-3,7.638636096E-4,-3.128914102E-5,-2.953491528E-5
1.708000000E2,1.763150787E-3,7.608609025E-4,-2.233177416E-6,-9.995401617E-6
1.710000000E2,1.762818148E-3,7.629703386E-4,-6.471662839E-6,-7.287308146E-6
1.712000000E2,1.760235864E-3,7.582722374E-4,-3.043891915E-5,-4.952023142E-6
1.714000000E2,1.760837338E-3,7.507947710E-4,-2.111355031E-5,6.626062792E-6
1.716000000E2,1.762886289E-3,7.498268172E-4,-1.348065094E-5,9.125610280E-6
1.718000000E2,1.764487583E-3,7.454025106E-4,-2.719387640E-5,1.365618113E-5
1.720000000E2,1.768348762E-3,7.389492667E-4,-1.719484020E-5,2.917092809E-5
1.722000000E2,1.776155954E-3,7.385245745E-4,8.435316066E-6,4.162060975E-5
1.724000000E2,1.784997005E-3,7.423233931E-4,4.718303796E-6,1.942258561E-5
1.726000000E2,1.783924988E-3,7.404118960E-4,-2.004066193E-5,3.827306883E-6
1.728000000E2,1.786527928E-3,7.343071283E-4,-1.996529338E-5,-2.241543493E-6
1.730000000E2,1.783028371E-3,7.324257787E-4,-4.743833385E-6,1.397393007E-5
1.732000000E2,1.792117500E-3,7.324095950E-4,-9.617184259E-6,3.701433132E-5
1.734000000E2,1.797834103E-3,7.285789050E-4,-1.946038281E-5,1.237158112E-5
1.736000000E2,1.797066133E-3,7.246254419E-4,-1.507379419E-5,-2.269786391E-6
1.738000000E2,1.796926189E-3,7.225493873E-4,-1.194440224E-5,4.574524056E-6
1.740000000E2,1.798895942E-3,7.198476810E-4,-4.646446770E-5,9.704788260E-6
1.742000000E2,1.800808104E-3,7.039636002E-4,-4.900657943E-5,2.226378816E-6
1.744000000E2,1.799786494E-3,7.002450492E-4,-2.958994938E-5,-9.915450248E-6
1.746000000E2,1.796841924E-3,6.921276204E-4,-4.795533778E-5,-1.585242869E-5
1.748000000E2,1.793445522E-3,6.810629141E-4,-3.492399540E-5,-6.235818998E-6
1.750000000E2,1.794347596E-3,6.781580223E-4,-1.211160184E-5,3.731058842E-6
1.752000000E2,1.794937946E-3,6.762182733E-4,,
733E-4,,
